client_id,age,job,marital,education,credit_default,mortgage
16176,16176,33,technician,single,professional_course,0.0,0.0
16177,16177,49,admin_,married,high_school,0.0,0.0
16178,16178,27,blue-collar,single,basic_6y,0.0,0.0
16179,16179,36,admin_,single,np.NaN,0.0,0.0
16180,16180,42,entrepreneur,married,university_degree,0.0,1.0
16181,16181,36,admin_,single,np.NaN,0.0,0.0
16182,16182,34,services,single,high_school,0.0,
16183,16183,27,blue-collar,single,basic_6y,0.0,0.0
16184,16184,57,management,married,university_degree,0.0,0.0
16185,16185,57,management,married,university_degree,0.0,0.0
16186,16186,49,unemployed,married,basic_4y,,1.0
16187,16187,51,entrepreneur,married,university_degree,,1.0
16188,16188,28,technician,single,high_school,0.0,1.0
16189,16189,44,admin_,married,university_degree,0.0,1.0
16190,16190,41,blue-collar,married,np.NaN,,1.0
16191,16191,52,retired,divorced,professional_course,0.0,0.0
16192,16192,45,entrepreneur,divorced,professional_course,0.0,1.0
16193,16193,33,technician,single,professional_course,0.0,0.0
16194,16194,30,admin_,single,university_degree,0.0,1.0
16195,16195,48,blue-collar,married,basic_4y,0.0,1.0
16196,16196,36,admin_,single,high_school,0.0,0.0
16197,16197,31,self-employed,single,high_school,0.0,0.0
16198,16198,29,blue-collar,single,high_school,0.0,1.0
16199,16199,48,blue-collar,married,basic_4y,0.0,1.0
16200,16200,28,technician,single,high_school,0.0,1.0
16201,16201,58,retired,married,basic_4y,0.0,0.0
16202,16202,45,services,married,high_school,,0.0
16203,16203,49,unemployed,married,basic_4y,,1.0
16204,16204,28,admin_,married,high_school,0.0,
16205,16205,40,blue-collar,married,high_school,0.0,0.0
16206,16206,50,entrepreneur,married,university_degree,0.0,0.0
16207,16207,46,unemployed,married,professional_course,0.0,0.0
16208,16208,44,technician,married,high_school,0.0,1.0
16209,16209,27,admin_,single,university_degree,,0.0
16210,16210,31,blue-collar,single,basic_4y,0.0,1.0
16211,16211,35,admin_,married,professional_course,0.0,0.0
16212,16212,53,admin_,single,np.NaN,,0.0
16213,16213,39,blue-collar,married,basic_9y,,0.0
16214,16214,33,blue-collar,divorced,basic_9y,0.0,0.0
16215,16215,35,blue-collar,divorced,basic_4y,0.0,0.0
16216,16216,31,admin_,single,university_degree,0.0,1.0
16217,16217,51,housemaid,married,basic_9y,0.0,1.0
16218,16218,38,housemaid,married,basic_4y,,1.0
16219,16219,48,technician,single,professional_course,,1.0
16220,16220,41,blue-collar,married,basic_9y,0.0,1.0
16221,16221,27,admin_,single,university_degree,,1.0
16222,16222,27,admin_,single,university_degree,,1.0
16223,16223,27,admin_,single,university_degree,,1.0
16224,16224,27,admin_,single,university_degree,,1.0
16225,16225,27,admin_,single,university_degree,,0.0
16226,16226,27,admin_,single,university_degree,,1.0
16227,16227,37,student,single,np.NaN,0.0,1.0
16228,16228,28,technician,single,high_school,0.0,0.0
16229,16229,35,admin_,married,university_degree,,0.0
16230,16230,28,technician,single,high_school,0.0,1.0
16231,16231,40,management,married,university_degree,0.0,1.0
16232,16232,42,entrepreneur,married,university_degree,0.0,1.0
16233,16233,41,blue-collar,divorced,np.NaN,0.0,1.0
16234,16234,33,technician,single,professional_course,0.0,0.0
16235,16235,26,services,married,high_school,0.0,1.0
16236,16236,26,blue-collar,single,basic_6y,,1.0
16237,16237,24,admin_,single,high_school,0.0,
16238,16238,30,admin_,single,university_degree,0.0,0.0
16239,16239,27,blue-collar,married,basic_6y,,1.0
16240,16240,43,services,divorced,np.NaN,,1.0
16241,16241,30,admin_,single,university_degree,0.0,1.0
16242,16242,49,services,divorced,high_school,,1.0
16243,16243,49,admin_,married,basic_9y,0.0,1.0
16244,16244,51,housemaid,married,basic_9y,0.0,1.0
16245,16245,40,blue-collar,divorced,np.NaN,0.0,1.0
16246,16246,43,entrepreneur,married,university_degree,,1.0
16247,16247,43,entrepreneur,married,university_degree,,1.0
16248,16248,27,services,single,high_school,0.0,1.0
16249,16249,38,blue-collar,married,basic_6y,,0.0
16250,16250,31,blue-collar,single,high_school,0.0,0.0
16251,16251,31,blue-collar,married,basic_6y,0.0,1.0
16252,16252,23,blue-collar,single,basic_9y,0.0,1.0
16253,16253,25,services,single,np.NaN,0.0,1.0
16254,16254,33,blue-collar,married,basic_6y,0.0,1.0
16255,16255,36,admin_,single,high_school,0.0,0.0
16256,16256,58,retired,married,basic_4y,0.0,0.0
16257,16257,29,management,married,university_degree,0.0,1.0
16258,16258,54,retired,divorced,basic_4y,0.0,1.0
16259,16259,53,management,married,university_degree,0.0,0.0
16260,16260,41,management,married,high_school,0.0,1.0
16261,16261,48,housemaid,divorced,basic_4y,0.0,1.0
16262,16262,30,admin_,single,high_school,0.0,1.0
16263,16263,50,blue-collar,married,basic_4y,0.0,1.0
16264,16264,27,technician,married,university_degree,0.0,1.0
16265,16265,24,blue-collar,married,professional_course,0.0,0.0
16266,16266,37,blue-collar,divorced,professional_course,0.0,0.0
16267,16267,27,admin_,single,university_degree,,0.0
16268,16268,32,blue-collar,single,basic_9y,0.0,1.0
16269,16269,60,housemaid,married,illiterate,,1.0
16270,16270,35,technician,single,professional_course,0.0,0.0
16271,16271,49,admin_,single,high_school,0.0,1.0
16272,16272,43,services,divorced,np.NaN,,1.0
16273,16273,33,services,single,high_school,,1.0
16274,16274,37,services,single,high_school,0.0,0.0
16275,16275,28,technician,single,high_school,0.0,0.0
16276,16276,48,entrepreneur,single,university_degree,0.0,0.0
16277,16277,38,self-employed,single,np.NaN,0.0,1.0
16278,16278,27,admin_,single,university_degree,0.0,0.0
16279,16279,27,blue-collar,single,np.NaN,0.0,
16280,16280,34,blue-collar,married,basic_4y,0.0,1.0
16281,16281,34,blue-collar,married,np.NaN,0.0,0.0
16282,16282,38,blue-collar,divorced,basic_4y,0.0,1.0
16283,16283,44,blue-collar,married,basic_4y,0.0,0.0
16284,16284,58,retired,married,basic_4y,0.0,1.0
16285,16285,54,technician,married,high_school,0.0,1.0
16286,16286,56,retired,married,basic_4y,,0.0
16287,16287,23,services,single,high_school,0.0,0.0
16288,16288,41,blue-collar,married,basic_9y,0.0,0.0
16289,16289,57,management,married,university_degree,0.0,0.0
16290,16290,47,blue-collar,single,np.NaN,,1.0
16291,16291,28,blue-collar,married,basic_9y,0.0,0.0
16292,16292,33,blue-collar,married,basic_6y,0.0,0.0
16293,16293,41,services,single,np.NaN,,0.0
16294,16294,51,blue-collar,married,basic_9y,,1.0
16295,16295,48,entrepreneur,single,university_degree,0.0,0.0
16296,16296,29,blue-collar,single,basic_9y,,1.0
16297,16297,29,self-employed,married,university_degree,0.0,1.0
16298,16298,24,blue-collar,single,np.NaN,0.0,0.0
16299,16299,33,services,single,high_school,,1.0
16300,16300,20,services,single,high_school,0.0,0.0
16301,16301,24,blue-collar,single,np.NaN,0.0,0.0
16302,16302,38,blue-collar,married,basic_6y,0.0,1.0
16303,16303,40,management,married,university_degree,0.0,0.0
16304,16304,44,unknown,married,basic_6y,0.0,0.0
16305,16305,36,management,divorced,university_degree,0.0,1.0
16306,16306,34,blue-collar,married,basic_6y,,1.0
16307,16307,27,admin_,single,basic_9y,0.0,1.0
16308,16308,47,blue-collar,single,np.NaN,,1.0
16309,16309,27,blue-collar,single,basic_6y,0.0,1.0
16310,16310,46,blue-collar,married,basic_4y,,0.0
16311,16311,51,housemaid,married,basic_9y,0.0,0.0
16312,16312,43,admin_,married,university_degree,,1.0
16313,16313,38,blue-collar,married,basic_6y,0.0,0.0
16314,16314,41,services,divorced,high_school,0.0,1.0
16315,16315,30,admin_,single,university_degree,0.0,1.0
16316,16316,24,admin_,single,high_school,0.0,0.0
16317,16317,26,admin_,single,university_degree,0.0,1.0
16318,16318,25,services,single,high_school,0.0,0.0
16319,16319,37,self-employed,divorced,professional_course,0.0,1.0
16320,16320,26,blue-collar,single,basic_9y,0.0,1.0
16321,16321,35,services,single,high_school,,1.0
16322,16322,36,blue-collar,married,basic_6y,0.0,1.0
16323,16323,55,admin_,married,university_degree,0.0,1.0
16324,16324,53,admin_,married,university_degree,,1.0
16325,16325,23,management,single,university_degree,0.0,1.0
16326,16326,38,technician,married,high_school,0.0,1.0
16327,16327,41,blue-collar,divorced,np.NaN,0.0,1.0
16328,16328,51,blue-collar,married,basic_4y,0.0,1.0
16329,16329,35,services,divorced,university_degree,0.0,1.0
16330,16330,31,blue-collar,single,high_school,0.0,1.0
16331,16331,22,services,married,basic_9y,0.0,1.0
16332,16332,20,student,single,high_school,0.0,1.0
16333,16333,57,technician,divorced,professional_course,0.0,0.0
16334,16334,52,entrepreneur,married,university_degree,,1.0
16335,16335,35,housemaid,married,basic_4y,0.0,1.0
16336,16336,35,housemaid,married,basic_4y,0.0,0.0
16337,16337,31,blue-collar,single,high_school,0.0,0.0
16338,16338,28,blue-collar,married,basic_9y,0.0,0.0
16339,16339,29,blue-collar,single,basic_9y,,1.0
16340,16340,29,blue-collar,single,basic_9y,,1.0
16341,16341,50,entrepreneur,married,university_degree,0.0,0.0
16342,16342,48,technician,married,professional_course,,0.0
16343,16343,29,blue-collar,single,basic_9y,,1.0
16344,16344,32,blue-collar,single,basic_9y,0.0,1.0
16345,16345,29,blue-collar,single,basic_9y,,0.0
16346,16346,35,services,married,np.NaN,,1.0
16347,16347,29,blue-collar,single,basic_9y,,1.0
16348,16348,53,admin_,single,np.NaN,,1.0
16349,16349,31,blue-collar,married,np.NaN,,0.0
16350,16350,31,admin_,single,university_degree,0.0,
16351,16351,30,management,married,university_degree,0.0,0.0
16352,16352,27,blue-collar,single,basic_9y,,0.0
16353,16353,59,technician,divorced,basic_9y,0.0,1.0
16354,16354,34,blue-collar,married,basic_9y,0.0,1.0
16355,16355,30,management,married,university_degree,0.0,1.0
16356,16356,24,services,single,basic_9y,0.0,0.0
16357,16357,24,admin_,married,np.NaN,0.0,1.0
16358,16358,31,blue-collar,married,basic_6y,0.0,0.0
16359,16359,44,blue-collar,married,basic_4y,,0.0
16360,16360,21,services,single,basic_9y,0.0,1.0
16361,16361,25,blue-collar,single,basic_9y,,1.0
16362,16362,30,blue-collar,married,np.NaN,0.0,0.0
16363,16363,39,services,married,np.NaN,,0.0
16364,16364,59,retired,married,np.NaN,,0.0
16365,16365,36,entrepreneur,married,university_degree,0.0,1.0
16366,16366,36,entrepreneur,married,university_degree,0.0,0.0
16367,16367,32,admin_,married,university_degree,0.0,0.0
16368,16368,21,blue-collar,married,basic_9y,0.0,0.0
16369,16369,26,services,single,high_school,0.0,1.0
16370,16370,26,services,single,high_school,0.0,1.0
16371,16371,28,blue-collar,single,high_school,0.0,1.0
16372,16372,32,blue-collar,divorced,basic_6y,,1.0
16373,16373,42,housemaid,married,basic_4y,,0.0
16374,16374,49,blue-collar,divorced,basic_9y,0.0,1.0
16375,16375,35,admin_,married,professional_course,0.0,1.0
16376,16376,41,blue-collar,single,basic_6y,,0.0
16377,16377,43,admin_,married,university_degree,0.0,1.0
16378,16378,27,blue-collar,single,high_school,0.0,1.0
16379,16379,30,management,married,university_degree,0.0,0.0
16380,16380,31,blue-collar,single,high_school,0.0,1.0
16381,16381,48,services,married,basic_9y,0.0,1.0
16382,16382,56,housemaid,single,basic_4y,,0.0
16383,16383,31,technician,married,basic_9y,0.0,0.0
16384,16384,59,blue-collar,married,basic_9y,,1.0
16385,16385,32,services,single,high_school,0.0,1.0
16386,16386,58,entrepreneur,married,university_degree,0.0,0.0
16387,16387,58,entrepreneur,married,university_degree,0.0,0.0
16388,16388,58,entrepreneur,married,university_degree,0.0,0.0
16389,16389,32,self-employed,married,university_degree,0.0,1.0
16390,16390,45,retired,married,basic_4y,0.0,0.0
16391,16391,31,admin_,single,high_school,0.0,1.0
16392,16392,31,blue-collar,single,high_school,0.0,1.0
16393,16393,24,services,single,basic_9y,0.0,0.0
16394,16394,24,services,single,basic_9y,0.0,1.0
16395,16395,38,blue-collar,married,basic_6y,0.0,1.0
16396,16396,23,admin_,single,professional_course,0.0,0.0
16397,16397,23,admin_,single,professional_course,0.0,0.0
16398,16398,23,admin_,single,professional_course,0.0,1.0
16399,16399,23,admin_,single,professional_course,0.0,0.0
16400,16400,23,admin_,single,professional_course,0.0,1.0
16401,16401,23,admin_,single,professional_course,0.0,0.0
16402,16402,59,retired,married,np.NaN,,0.0
16403,16403,23,admin_,single,professional_course,0.0,1.0
16404,16404,38,management,divorced,university_degree,0.0,1.0
16405,16405,34,admin_,single,high_school,0.0,1.0
16406,16406,33,blue-collar,married,basic_4y,0.0,1.0
16407,16407,56,blue-collar,married,basic_9y,0.0,1.0
16408,16408,28,admin_,single,high_school,0.0,0.0
16409,16409,26,admin_,single,university_degree,0.0,0.0
16410,16410,40,services,married,basic_4y,,1.0
16411,16411,30,technician,married,basic_9y,0.0,1.0
16412,16412,33,admin_,single,university_degree,0.0,1.0
16413,16413,30,services,single,high_school,0.0,0.0
16414,16414,31,blue-collar,married,basic_4y,,1.0
16415,16415,31,blue-collar,married,basic_4y,,1.0
16416,16416,31,blue-collar,married,basic_4y,,1.0
16417,16417,24,technician,single,basic_9y,0.0,1.0
16418,16418,38,blue-collar,married,basic_6y,0.0,1.0
16419,16419,49,technician,married,professional_course,0.0,0.0
16420,16420,30,admin_,single,high_school,0.0,1.0
16421,16421,35,admin_,married,high_school,0.0,0.0
16422,16422,39,admin_,married,basic_6y,,1.0
16423,16423,55,retired,married,basic_4y,0.0,1.0
16424,16424,39,admin_,married,basic_6y,,1.0
16425,16425,32,blue-collar,divorced,basic_6y,,1.0
16426,16426,31,blue-collar,single,high_school,0.0,1.0
16427,16427,40,entrepreneur,married,university_degree,0.0,0.0
16428,16428,50,admin_,married,basic_6y,0.0,1.0
16429,16429,31,blue-collar,single,high_school,0.0,1.0
16430,16430,55,retired,married,basic_4y,0.0,0.0
16431,16431,24,services,single,basic_9y,0.0,1.0
16432,16432,48,technician,divorced,professional_course,0.0,1.0
16433,16433,36,blue-collar,married,high_school,0.0,1.0
16434,16434,53,management,married,university_degree,,0.0
16435,16435,36,blue-collar,married,high_school,0.0,1.0
16436,16436,32,technician,single,high_school,0.0,1.0
16437,16437,39,admin_,married,basic_6y,,0.0
16438,16438,42,admin_,married,university_degree,0.0,
16439,16439,21,blue-collar,married,basic_9y,0.0,1.0
16440,16440,40,admin_,divorced,university_degree,0.0,
16441,16441,51,blue-collar,single,basic_4y,,0.0
16442,16442,26,blue-collar,married,np.NaN,0.0,1.0
16443,16443,59,technician,divorced,basic_9y,0.0,1.0
16444,16444,26,admin_,single,high_school,0.0,0.0
16445,16445,25,admin_,single,university_degree,0.0,1.0
16446,16446,49,blue-collar,married,basic_4y,,1.0
16447,16447,21,blue-collar,married,basic_9y,0.0,0.0
16448,16448,34,technician,married,professional_course,0.0,1.0
16449,16449,40,blue-collar,married,basic_6y,0.0,1.0
16450,16450,34,services,married,high_school,0.0,0.0
16451,16451,37,unemployed,single,basic_9y,,1.0
16452,16452,32,services,single,high_school,0.0,1.0
16453,16453,39,management,married,basic_9y,0.0,0.0
16454,16454,29,technician,single,university_degree,0.0,1.0
16455,16455,44,management,married,university_degree,0.0,1.0
16456,16456,31,blue-collar,married,basic_9y,,1.0
16457,16457,39,services,married,np.NaN,,1.0
16458,16458,30,services,single,high_school,0.0,1.0
16459,16459,31,blue-collar,divorced,basic_9y,,1.0
16460,16460,43,admin_,divorced,university_degree,0.0,0.0
16461,16461,37,unemployed,married,professional_course,,1.0
16462,16462,27,blue-collar,single,basic_9y,,1.0
16463,16463,48,services,married,basic_9y,0.0,1.0
16464,16464,24,services,single,basic_9y,0.0,1.0
16465,16465,48,services,married,basic_9y,0.0,1.0
16466,16466,24,services,single,basic_9y,0.0,0.0
16467,16467,44,technician,married,professional_course,0.0,0.0
16468,16468,25,blue-collar,single,basic_4y,0.0,1.0
16469,16469,24,blue-collar,single,basic_6y,0.0,0.0
16470,16470,31,housemaid,single,high_school,0.0,1.0
16471,16471,38,technician,married,np.NaN,0.0,1.0
16472,16472,46,services,married,high_school,0.0,1.0
16473,16473,31,blue-collar,married,basic_6y,0.0,0.0
16474,16474,37,admin_,divorced,high_school,0.0,1.0
16475,16475,48,unknown,married,basic_6y,0.0,0.0
16476,16476,28,admin_,single,university_degree,0.0,1.0
16477,16477,36,blue-collar,married,high_school,0.0,0.0
16478,16478,40,blue-collar,married,high_school,0.0,0.0
16479,16479,33,blue-collar,married,basic_4y,0.0,1.0
16480,16480,32,blue-collar,divorced,basic_6y,,1.0
16481,16481,46,services,married,high_school,0.0,1.0
16482,16482,28,management,single,university_degree,0.0,1.0
16483,16483,31,blue-collar,married,basic_4y,,1.0
16484,16484,31,blue-collar,married,basic_9y,0.0,0.0
16485,16485,26,admin_,single,university_degree,0.0,1.0
16486,16486,57,admin_,married,basic_9y,0.0,0.0
16487,16487,36,entrepreneur,married,university_degree,0.0,0.0
16488,16488,30,blue-collar,single,basic_6y,,1.0
16489,16489,30,technician,married,university_degree,0.0,1.0
16490,16490,42,admin_,married,university_degree,0.0,0.0
16491,16491,31,housemaid,single,high_school,0.0,0.0
16492,16492,39,services,married,high_school,0.0,0.0
16493,16493,24,blue-collar,single,basic_9y,,1.0
16494,16494,39,services,married,np.NaN,,0.0
16495,16495,57,admin_,single,basic_9y,0.0,1.0
16496,16496,24,services,single,basic_9y,0.0,1.0
16497,16497,21,blue-collar,married,basic_9y,0.0,1.0
16498,16498,36,blue-collar,single,basic_6y,0.0,1.0
16499,16499,44,admin_,married,basic_6y,0.0,0.0
16500,16500,30,management,married,university_degree,0.0,1.0
16501,16501,36,services,married,high_school,,0.0
16502,16502,32,technician,single,high_school,0.0,0.0
16503,16503,38,blue-collar,married,high_school,0.0,1.0
16504,16504,25,blue-collar,single,basic_6y,0.0,0.0
16505,16505,32,technician,married,professional_course,0.0,0.0
16506,16506,40,entrepreneur,married,university_degree,0.0,0.0
16507,16507,22,blue-collar,single,high_school,0.0,1.0
16508,16508,29,admin_,divorced,np.NaN,0.0,0.0
16509,16509,51,blue-collar,single,basic_4y,,1.0
16510,16510,47,self-employed,single,np.NaN,0.0,1.0
16511,16511,36,blue-collar,married,basic_9y,0.0,0.0
16512,16512,26,services,single,high_school,0.0,1.0
16513,16513,26,services,single,high_school,0.0,0.0
16514,16514,36,blue-collar,married,basic_9y,0.0,0.0
